======================= Problem parameters ======================
           Nx, Ny, Nz           = 32, 32, 32
           Lx, Ly, Lz           = 6.283185, 6.283185, 6.283185
           dx, dy, dz           = 0.196350, 0.196350, 0.196350
           Time stepping method = CONSTANT_CFL_NUM
           CFL_num              = 0.600000
           prow, pcol           = 2, 2
           fileIO               = false
================================================================
Finished X matrices initialization
Finished Y matrices initialization
Finished Z matrices initialization
Finished LU initialization
Finished initialization

  Step |        Time |    Timestep |     Min rho |     Max rho |       Min p |       Max p
  1959 |  5.7655e+00 |  2.9161e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.6115e-01
  1960 |  5.7684e+00 |  2.9164e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.6072e-01
  1961 |  5.7713e+00 |  2.9165e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.6030e-01
  1962 |  5.7743e+00 |  2.9167e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.5987e-01
  1963 |  5.7772e+00 |  2.9171e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.5944e-01
  1964 |  5.7801e+00 |  2.9175e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.5902e-01
  1965 |  5.7830e+00 |  2.9176e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.5859e-01
  1966 |  5.7859e+00 |  2.9180e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.5816e-01
  1967 |  5.7888e+00 |  2.9185e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.5773e-01
  1968 |  5.7918e+00 |  2.9187e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.5730e-01
  1969 |  5.7947e+00 |  2.9190e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.5687e-01
  1970 |  5.7976e+00 |  2.9194e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.5645e-01
  1971 |  5.8005e+00 |  2.9194e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.5603e-01
  1972 |  5.8034e+00 |  2.9198e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.5560e-01
  1973 |  5.8064e+00 |  2.9200e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.5517e-01
  1974 |  5.8093e+00 |  2.9198e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.5475e-01
  1975 |  5.8122e+00 |  2.9198e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.5432e-01
  1976 |  5.8151e+00 |  2.9198e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.5389e-01
  1977 |  5.8180e+00 |  2.9201e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.5346e-01
  1978 |  5.8210e+00 |  2.9203e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.5304e-01
  1979 |  5.8239e+00 |  2.9206e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.5261e-01
  1980 |  5.8268e+00 |  2.9207e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.5218e-01
  1981 |  5.8297e+00 |  2.9209e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.5175e-01
  1982 |  5.8326e+00 |  2.9209e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.5133e-01
  1983 |  5.8356e+00 |  2.9208e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.5089e-01
  1984 |  5.8385e+00 |  2.9207e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.5047e-01
  1985 |  5.8414e+00 |  2.9205e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.5004e-01
  1986 |  5.8443e+00 |  2.9203e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.4961e-01
  1987 |  5.8472e+00 |  2.9202e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.4918e-01
  1988 |  5.8502e+00 |  2.9201e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.4876e-01
  1989 |  5.8531e+00 |  2.9200e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.4833e-01
  1990 |  5.8560e+00 |  2.9199e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.4790e-01
  1991 |  5.8589e+00 |  2.9200e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.4747e-01
  1992 |  5.8618e+00 |  2.9200e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.4704e-01
  1993 |  5.8648e+00 |  2.9201e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.4661e-01
  1994 |  5.8677e+00 |  2.9202e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.4619e-01
  1995 |  5.8706e+00 |  2.9203e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.4576e-01
  1996 |  5.8735e+00 |  2.9204e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.4533e-01
  1997 |  5.8764e+00 |  2.9205e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.4491e-01
  1998 |  5.8794e+00 |  2.9203e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.4448e-01
  1999 |  5.8823e+00 |  2.9204e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.4406e-01
  2000 |  5.8852e+00 |  2.9204e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.4363e-01

  Step |        Time |    Timestep |     Min rho |     Max rho |       Min p |       Max p
-------|-------------|-------------|-------------|-------------|-------------|------------
  2001 |  5.8881e+00 |  2.9204e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.4321e-01
  2002 |  5.8910e+00 |  2.9203e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.4278e-01
  2003 |  5.8940e+00 |  2.9203e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.4235e-01
  2004 |  5.8969e+00 |  2.9203e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.4193e-01
  2005 |  5.8998e+00 |  2.9202e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.4150e-01
  2006 |  5.9027e+00 |  2.9202e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.4107e-01
  2007 |  5.9056e+00 |  2.9201e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.4065e-01
  2008 |  5.9086e+00 |  2.9201e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.4022e-01
  2009 |  5.9115e+00 |  2.9200e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.3979e-01
  2010 |  5.9144e+00 |  2.9200e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.3936e-01
  2011 |  5.9173e+00 |  2.9199e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.3893e-01
  2012 |  5.9202e+00 |  2.9198e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.3850e-01
  2013 |  5.9232e+00 |  2.9197e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.3807e-01
  2014 |  5.9261e+00 |  2.9197e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.3764e-01
  2015 |  5.9290e+00 |  2.9197e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.3721e-01
  2016 |  5.9319e+00 |  2.9197e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.3677e-01
  2017 |  5.9348e+00 |  2.9198e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.3634e-01
  2018 |  5.9378e+00 |  2.9198e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.3590e-01
  2019 |  5.9407e+00 |  2.9200e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.3547e-01
  2020 |  5.9436e+00 |  2.9201e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.3504e-01
  2021 |  5.9465e+00 |  2.9202e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.3461e-01
  2022 |  5.9494e+00 |  2.9203e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.3417e-01
  2023 |  5.9524e+00 |  2.9202e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.3374e-01
  2024 |  5.9553e+00 |  2.9202e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.3330e-01
  2025 |  5.9582e+00 |  2.9203e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.3287e-01
  2026 |  5.9611e+00 |  2.9202e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.3244e-01
  2027 |  5.9640e+00 |  2.9203e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.3201e-01
  2028 |  5.9670e+00 |  2.9204e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.3157e-01
  2029 |  5.9699e+00 |  2.9206e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.3114e-01
  2030 |  5.9728e+00 |  2.9207e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.3071e-01
  2031 |  5.9757e+00 |  2.9208e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.3027e-01
  2032 |  5.9787e+00 |  2.9208e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.2984e-01
  2033 |  5.9816e+00 |  2.9209e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.2941e-01
  2034 |  5.9845e+00 |  2.9209e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.2898e-01
  2035 |  5.9874e+00 |  2.9209e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.2854e-01
  2036 |  5.9903e+00 |  2.9208e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.2811e-01
  2037 |  5.9933e+00 |  2.9207e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.2768e-01
  2038 |  5.9962e+00 |  2.9206e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.2724e-01
  2039 |  5.9991e+00 |  2.9204e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.2681e-01
  2040 |  6.0020e+00 |  2.9202e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.2638e-01
  2041 |  6.0049e+00 |  2.9200e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.2595e-01
  2042 |  6.0079e+00 |  2.9200e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.2552e-01
  2043 |  6.0108e+00 |  2.9200e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.2509e-01
  2044 |  6.0137e+00 |  2.9198e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.2465e-01
  2045 |  6.0166e+00 |  2.9199e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.2423e-01
  2046 |  6.0195e+00 |  2.9199e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.2379e-01
  2047 |  6.0225e+00 |  2.9200e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.2336e-01
  2048 |  6.0254e+00 |  2.9200e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.2293e-01
  2049 |  6.0283e+00 |  2.9200e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.2250e-01
  2050 |  6.0312e+00 |  2.9199e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.2207e-01

  Step |        Time |    Timestep |     Min rho |     Max rho |       Min p |       Max p
-------|-------------|-------------|-------------|-------------|-------------|------------
  2051 |  6.0341e+00 |  2.9199e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.2164e-01
  2052 |  6.0371e+00 |  2.9199e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.2122e-01
  2053 |  6.0400e+00 |  2.9199e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.2079e-01
  2054 |  6.0429e+00 |  2.9199e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.2036e-01
  2055 |  6.0458e+00 |  2.9199e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.1993e-01
  2056 |  6.0487e+00 |  2.9201e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.1950e-01
  2057 |  6.0517e+00 |  2.9202e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.1907e-01
  2058 |  6.0546e+00 |  2.9204e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.1865e-01
  2059 |  6.0575e+00 |  2.9205e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.1822e-01
  2060 |  6.0604e+00 |  2.9205e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.1780e-01
  2061 |  6.0633e+00 |  2.9205e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.1737e-01
  2062 |  6.0663e+00 |  2.9204e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.1694e-01
  2063 |  6.0692e+00 |  2.9203e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.1651e-01
  2064 |  6.0721e+00 |  2.9201e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.1608e-01
  2065 |  6.0750e+00 |  2.9199e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.1566e-01
  2066 |  6.0779e+00 |  2.9197e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.1523e-01
  2067 |  6.0809e+00 |  2.9196e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.1480e-01
  2068 |  6.0838e+00 |  2.9194e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.1437e-01
  2069 |  6.0867e+00 |  2.9193e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.1394e-01
  2070 |  6.0896e+00 |  2.9193e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.1351e-01
  2071 |  6.0925e+00 |  2.9193e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.1308e-01
  2072 |  6.0955e+00 |  2.9194e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.1265e-01
  2073 |  6.0984e+00 |  2.9195e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.1222e-01
  2074 |  6.1013e+00 |  2.9196e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.1179e-01
  2075 |  6.1042e+00 |  2.9198e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.1136e-01
  2076 |  6.1071e+00 |  2.9199e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.1094e-01
  2077 |  6.1101e+00 |  2.9200e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.1051e-01
  2078 |  6.1130e+00 |  2.9200e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.1008e-01
  2079 |  6.1159e+00 |  2.9201e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.0966e-01
  2080 |  6.1188e+00 |  2.9202e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.0923e-01
  2081 |  6.1217e+00 |  2.9203e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.0880e-01
  2082 |  6.1247e+00 |  2.9204e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.0838e-01
  2083 |  6.1276e+00 |  2.9204e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.0796e-01
  2084 |  6.1305e+00 |  2.9206e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.0753e-01
  2085 |  6.1334e+00 |  2.9208e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.0710e-01
  2086 |  6.1363e+00 |  2.9210e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.0668e-01
  2087 |  6.1393e+00 |  2.9213e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.0625e-01
  2088 |  6.1422e+00 |  2.9216e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.0583e-01
  2089 |  6.1451e+00 |  2.9218e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.0540e-01
  2090 |  6.1480e+00 |  2.9220e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.0498e-01
  2091 |  6.1509e+00 |  2.9222e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.0455e-01
  2092 |  6.1539e+00 |  2.9224e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.0412e-01
  2093 |  6.1568e+00 |  2.9225e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.0370e-01
  2094 |  6.1597e+00 |  2.9226e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.0327e-01
  2095 |  6.1626e+00 |  2.9227e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.0285e-01
  2096 |  6.1656e+00 |  2.9228e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.0242e-01
  2097 |  6.1685e+00 |  2.9230e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.0200e-01
  2098 |  6.1714e+00 |  2.9231e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.0157e-01
  2099 |  6.1743e+00 |  2.9233e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.0114e-01
  2100 |  6.1773e+00 |  2.9235e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.0072e-01

  Step |        Time |    Timestep |     Min rho |     Max rho |       Min p |       Max p
-------|-------------|-------------|-------------|-------------|-------------|------------
  2101 |  6.1802e+00 |  2.9236e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  7.0029e-01
  2102 |  6.1831e+00 |  2.9238e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  6.9986e-01
  2103 |  6.1860e+00 |  2.9240e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  6.9944e-01
  2104 |  6.1889e+00 |  2.9242e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  6.9901e-01
  2105 |  6.1919e+00 |  2.9243e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  6.9859e-01
  2106 |  6.1948e+00 |  2.9245e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  6.9817e-01
  2107 |  6.1977e+00 |  2.9247e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  6.9774e-01
  2108 |  6.2006e+00 |  2.9249e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  6.9732e-01
  2109 |  6.2036e+00 |  2.9251e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  6.9690e-01
  2110 |  6.2065e+00 |  2.9253e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  6.9648e-01
  2111 |  6.2094e+00 |  2.9255e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  6.9606e-01
  2112 |  6.2123e+00 |  2.9258e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  6.9565e-01
  2113 |  6.2153e+00 |  2.9260e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  6.9523e-01
  2114 |  6.2182e+00 |  2.9263e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  6.9481e-01
  2115 |  6.2211e+00 |  2.9266e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  6.9439e-01
  2116 |  6.2241e+00 |  2.9270e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  6.9397e-01
  2117 |  6.2270e+00 |  2.9273e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  6.9356e-01
  2118 |  6.2299e+00 |  2.9276e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  6.9314e-01
  2119 |  6.2328e+00 |  2.9279e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  6.9272e-01
  2120 |  6.2358e+00 |  2.9283e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  6.9230e-01
  2121 |  6.2387e+00 |  2.9286e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  6.9188e-01
  2122 |  6.2416e+00 |  2.9289e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  6.9146e-01
  2123 |  6.2446e+00 |  2.9292e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  6.9105e-01
  2124 |  6.2475e+00 |  2.9296e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  6.9063e-01
  2125 |  6.2504e+00 |  2.9299e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  6.9021e-01
  2126 |  6.2533e+00 |  2.9302e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  6.8979e-01
  2127 |  6.2563e+00 |  2.9306e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  6.8937e-01
  2128 |  6.2592e+00 |  2.9309e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  6.8895e-01
  2129 |  6.2621e+00 |  2.9313e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  6.8853e-01
  2130 |  6.2651e+00 |  2.9316e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  6.8811e-01
  2131 |  6.2680e+00 |  2.9320e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  6.8770e-01
  2132 |  6.2709e+00 |  2.9319e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  6.8728e-01
  2133 |  6.2739e+00 |  2.9318e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  6.8686e-01
  2134 |  6.2768e+00 |  2.9318e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  6.8644e-01
  2135 |  6.2797e+00 |  2.9318e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  6.8602e-01
  2136 |  6.2827e+00 |  2.9318e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  6.8560e-01
  2137 |  6.2856e+00 |  2.9318e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  6.8518e-01
  2138 |  6.2885e+00 |  2.9318e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  6.8476e-01
  2139 |  6.2915e+00 |  2.9318e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  6.8434e-01
  2140 |  6.2944e+00 |  2.9318e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  6.8392e-01
  2141 |  6.2973e+00 |  2.9319e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  6.8351e-01
  2142 |  6.3002e+00 |  2.9319e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  6.8309e-01
  2143 |  6.3032e+00 |  2.9320e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  6.8267e-01
  2144 |  6.3061e+00 |  2.9321e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  6.8225e-01
  2145 |  6.3090e+00 |  2.9321e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  6.8183e-01
  2146 |  6.3120e+00 |  2.9321e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  6.8141e-01
  2147 |  6.3149e+00 |  2.9323e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  6.8099e-01
  2148 |  6.3178e+00 |  2.9324e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  6.8057e-01
  2149 |  6.3208e+00 |  2.9324e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  6.8015e-01
  2150 |  6.3237e+00 |  2.9325e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  6.7974e-01

  Step |        Time |    Timestep |     Min rho |     Max rho |       Min p |       Max p
-------|-------------|-------------|-------------|-------------|-------------|------------
  2151 |  6.3266e+00 |  2.9325e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  6.7932e-01
  2152 |  6.3296e+00 |  2.9326e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  6.7890e-01
  2153 |  6.3325e+00 |  2.9327e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  6.7848e-01
  2154 |  6.3354e+00 |  2.9327e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  6.7806e-01
  2155 |  6.3384e+00 |  2.9328e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  6.7764e-01
  2156 |  6.3413e+00 |  2.9329e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  6.7722e-01
  2157 |  6.3442e+00 |  2.9330e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  6.7680e-01
  2158 |  6.3472e+00 |  2.9331e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  6.7638e-01
  2159 |  6.3501e+00 |  2.9332e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  6.7597e-01
  2160 |  6.3530e+00 |  2.9333e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  6.7555e-01
  2161 |  6.3560e+00 |  2.9333e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  6.7513e-01
  2162 |  6.3589e+00 |  2.9332e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  6.7471e-01
  2163 |  6.3618e+00 |  2.9332e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  6.7429e-01
  2164 |  6.3648e+00 |  2.9332e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  6.7387e-01
  2165 |  6.3677e+00 |  2.9332e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  6.7345e-01
  2166 |  6.3706e+00 |  2.9331e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  6.7304e-01
  2167 |  6.3736e+00 |  2.9331e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  6.7262e-01
  2168 |  6.3765e+00 |  2.9330e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  6.7221e-01
